Dimension,Epochs,Length_of_Walk,Num_Walks,Context_Size,Return_Hyperparam,Accuracy,Balanced_Accuracy,F1_Score,Matthews_Corrcoef,Roc_Auc,Precision,Recall
32,3,80,20,20,0.5,0.8826109391124871,0.6938409156835053,0.5174973488865323,0.46827419750949484,0.6938409156835051,0.6594594594594595,0.4258289703315881
32,3,80,20,20,1,0.8813209494324046,0.690199136751771,0.5106382978723405,0.4611534040276537,0.690199136751771,0.6539509536784741,0.418848167539267
32,3,80,20,20,2,0.8841589267285862,0.6889793983892162,0.5124864277958739,0.4692693023304371,0.6889793983892163,0.6781609195402298,0.4118673647469459
32,3,120,10,10,0.5,0.8859649122807017,0.687875372697833,0.513215859030837,0.47462005107186334,0.6878753726978329,0.6955223880597015,0.40663176265270506
32,3,120,10,10,1,0.8880288957688338,0.7006259579978855,0.5343347639484978,0.49126441687043615,0.7006259579978855,0.6935933147632312,0.43455497382198954
32,3,120,10,10,2,0.8831269349845201,0.6840465513661228,0.5038335158817088,0.46184228257683785,0.6840465513661228,0.6764705882352942,0.4013961605584642
32,3,120,10,20,0.5,0.8831269349845201,0.6840465513661228,0.5038335158817088,0.46184228257683785,0.6840465513661228,0.6764705882352942,0.4013961605584642
32,3,120,10,20,1,0.8880288957688338,0.7035108492517512,0.5382978723404255,0.4934287425893371,0.7035108492517512,0.6893732970027248,0.44153577661431065
32,3,120,10,20,2,0.8782249742002064,0.6782854869363564,0.48917748917748916,0.441005967425821,0.6782854869363564,0.6438746438746439,0.3944153577661431
32,3,120,20,10,0.5,0.8880288957688338,0.7013471808113518,0.5353319057815845,0.491802668665354,0.701347180811352,0.6925207756232687,0.4363001745200698
32,3,120,20,10,1,0.8872549019607843,0.6958444885103658,0.5265438786565547,0.485062578876861,0.6958444885103658,0.6942857142857143,0.42408376963350786
32,3,120,20,10,2,0.8831269349845201,0.6898163338738541,0.5123789020452099,0.4665506984391562,0.6898163338738541,0.6685393258426966,0.41535776614310643
32,3,120,20,20,0.5,0.8833849329205367,0.6834767060882301,0.5032967032967034,0.46226104473353474,0.6834767060882301,0.6795252225519288,0.39965095986038396
32,3,120,20,20,1,0.8867389060887513,0.7013115159469497,0.5334750265674815,0.48750212269528015,0.7013115159469498,0.6820652173913043,0.43804537521815007
32,3,120,20,20,2,0.8789989680082559,0.6902791845585403,0.5078698845750264,0.45422952998555954,0.6902791845585403,0.6368421052631579,0.4223385689354276
64,1,80,10,10,0.5,0.8844169246646026,0.6790336565362601,0.49775784753363234,0.4624438424055895,0.6790336565362601,0.6959247648902821,0.387434554973822
64,1,80,10,10,1,0.891124871001032,0.6937878146631731,0.5290178571428572,0.49772470035465144,0.6937878146631731,0.7337461300309598,0.41361256544502617
64,1,80,10,10,2,0.8836429308565531,0.6987737627065986,0.5257623554153522,0.4756251924251813,0.6987737627065986,0.6613756613756614,0.4363001745200698
64,1,80,10,20,0.5,0.8841589267285862,0.6810459474410856,0.5005561735261401,0.46304950564556074,0.6810459474410856,0.6901840490797546,0.39267015706806285
64,1,80,10,20,1,0.8864809081527347,0.696111578717111,0.5258620689655172,0.48263369656319377,0.696111578717111,0.6873239436619718,0.4258289703315881
64,1,80,10,20,2,0.8833849329205367,0.6813130376478309,0.5,0.460541223932342,0.6813130376478309,0.6827794561933535,0.3944153577661431
64,1,80,20,10,0.5,0.8839009287925697,0.6902704664805753,0.5140388768898488,0.46944995540091466,0.6902704664805753,0.6742209631728046,0.41535776614310643
64,1,80,20,10,1,0.8836429308565531,0.6756946326756732,0.49154453213077787,0.4570969319051488,0.6756946326756732,0.6942675159235668,0.38045375218150085
64,1,80,20,10,2,0.8869969040247678,0.6892021056535943,0.5165562913907285,0.479269581628724,0.6892021056535944,0.7027027027027027,0.4083769633507853
64,1,80,20,20,0.5,0.891640866873065,0.7077938031901825,0.5493562231759657,0.5088160204802167,0.7077938031901825,0.713091922005571,0.4467713787085515
64,1,80,20,20,1,0.8823529411764706,0.6771014134382038,0.4922048997772829,0.4535932719540609,0.677101413438204,0.68,0.3856893542757417
64,1,80,20,20,2,0.8895768833849329,0.6921583266362643,0.5244444444444444,0.49078798885674807,0.6921583266362643,0.7217125382262997,0.4118673647469459
64,1,120,10,10,0.5,0.8839009287925697,0.6823370155324447,0.502212389380531,0.4631421622563454,0.6823370155324447,0.6858006042296072,0.3961605584642234
64,1,120,10,10,1,0.8882868937048504,0.6964499986526607,0.528835690968444,0.48908936743416476,0.6964499986526607,0.7023121387283237,0.42408376963350786
64,1,120,10,10,2,0.8846749226006192,0.6827911481391659,0.5038845726970034,0.46621691553726374,0.6827911481391659,0.6920731707317073,0.3961605584642234
64,1,120,10,20,0.5,0.8833849329205367,0.6870828201555622,0.508695652173913,0.4651627559498167,0.6870828201555622,0.6743515850144092,0.4083769633507853
64,1,120,10,20,1,0.8813209494324046,0.6880354683113717,0.5074946466809421,0.45928800565584293,0.6880354683113717,0.6565096952908587,0.41361256544502617
64,1,120,10,20,2,0.8833849329205367,0.6914101570363607,0.5150214592274678,0.468698069372147,0.6914101570363608,0.6685236768802229,0.418848167539267
64,1,120,20,10,0.5,0.8872549019607843,0.6958444885103658,0.5265438786565547,0.485062578876861,0.6958444885103658,0.6942857142857143,0.42408376963350786
64,1,120,20,10,1,0.8869969040247678,0.7050690075498556,0.5389473684210526,0.49126856626509025,0.7050690075498556,0.6790450928381963,0.4467713787085515
64,1,120,20,10,2,0.8867389060887513,0.6940992878122856,0.5233441910966341,0.4819828941719371,0.6940992878122856,0.6925287356321839,0.4205933682373473
64,1,120,20,20,0.5,0.8885448916408669,0.6857830339862381,0.5135135135135136,0.482643410020413,0.6857830339862381,0.7238095238095238,0.39790575916230364
64,1,120,20,20,1,0.8849329205366357,0.6872698625555381,0.5109649122807016,0.47055685683381987,0.6872698625555381,0.6873156342182891,0.40663176265270506
64,1,120,20,20,2,0.8890608875128999,0.7142134787825759,0.5539419087136929,0.5049154008701542,0.7142134787825759,0.6828644501278772,0.46596858638743455
64,3,80,10,10,0.5,0.8875128998968008,0.6844563010304768,0.5101123595505618,0.4778168531015948,0.6844563010304768,0.7160883280757098,0.3961605584642234
64,3,80,10,10,1,0.8918988648090815,0.7028966210314913,0.5430752453653217,0.5064619692037752,0.7028966210314913,0.7238372093023255,0.43455497382198954
64,3,80,10,10,2,0.8800309597523219,0.6800663524988388,0.4940152339499456,0.4483000205846103,0.6800663524988388,0.6560693641618497,0.3961605584642234
64,3,80,10,20,0.5,0.8831269349845201,0.68260410573919,0.5016501650165017,0.4606815951326619,0.68260410573919,0.6785714285714286,0.39790575916230364
64,3,80,10,20,1,0.8862229102167183,0.690190418673806,0.5169769989047097,0.4772595652162989,0.690190418673806,0.6941176470588235,0.4118673647469459
64,3,80,10,20,2,0.8820949432404541,0.6762288130891638,0.49052396878483834,0.4519907281611265,0.6762288130891637,0.6790123456790124,0.38394415357766143
64,3,80,20,10,0.5,0.8854489164086687,0.6904575088805512,0.5163398692810457,0.4747896977061457,0.6904575088805512,0.6869565217391305,0.41361256544502617
64,3,80,20,10,1,0.8854489164086687,0.6861301719997527,0.5099337748344371,0.4714880384372152,0.6861301719997527,0.6936936936936937,0.4031413612565445
64,3,80,20,10,2,0.8857069143446853,0.6754632073333302,0.49371428571428566,0.4646938358314903,0.6754632073333301,0.7152317880794702,0.3769633507853403
64,3,80,20,20,0.5,0.8831269349845201,0.6869314426199885,0.50814332247557,0.4641838655938371,0.6869314426199886,0.6724137931034483,0.4083769633507853
64,3,80,20,20,1,0.8764189886480909,0.6613589422910792,0.459977452085682,0.41980040217201603,0.6613589422910792,0.6496815286624203,0.35602094240837695
64,3,80,20,20,2,0.8864809081527347,0.6860144593285812,0.5111111111111111,0.4750960522515326,0.6860144593285812,0.7033639143730887,0.4013961605584642
64,3,120,10,10,0.5,0.8849329205366357,0.6901547538094038,0.5152173913043477,0.4728008123107789,0.6901547538094038,0.6829971181556196,0.41361256544502617
64,3,120,10,10,1,0.8831269349845201,0.6883738882469214,0.5102702702702703,0.4653642468037048,0.6883738882469214,0.6704545454545454,0.4118673647469459
64,3,120,10,10,2,0.8882868937048504,0.6928438845853285,0.5236523652365237,0.4865149554152747,0.6928438845853285,0.7083333333333334,0.41535776614310643
64,3,120,10,20,0.5,0.8862229102167183,0.6865843046064739,0.5116279069767442,0.47458102085677567,0.6865843046064738,0.7,0.4031413612565445
64,3,120,10,20,1,0.8893188854489165,0.6912857262872242,0.5228031145717464,0.48923912546109016,0.6912857262872243,0.7208588957055214,0.41012216404886565
64,3,120,10,20,2,0.8931888544891641,0.7079808455901584,0.551948051948052,0.5144602378558731,0.7079808455901584,0.7264957264957265,0.44502617801047123
64,3,120,20,10,0.5,0.890608875128999,0.7057458474209548,0.5450643776824035,0.5038012765917079,0.7057458474209548,0.7075208913649025,0.4432809773123909
64,3,120,20,10,1,0.890608875128999,0.6963699508458914,0.532008830022075,0.4974265157422445,0.6963699508458914,0.7237237237237237,0.4205933682373473
