DEG2005	DEG20050122	Clcn3	GI:-	-	-	Chloride channel protein 3 (ClC-3). [Source:Uniprot/SWISSPROT;Acc:P51791]	Mus musculus	Chr 8
DEG2005	DEG20050123	Cul3	GI:-	-	-	Cullin-3 (CUL-3). [Source:Uniprot/SWISSPROT;Acc:Q9JLV5]	Mus musculus	Chr 1
DEG2005	DEG20050124	Ppp1cc	GI:-	-	-	Serine/threonine-protein phosphatase PP1-gamma catalytic subunit (EC 3.1.3.16) (PP-1G) (Protein phosphatase 1C catalytic subunit). [Source:Uniprot/SWISSPROT;Acc:P63087]	Mus musculus	Chr 5
DEG2005	DEG20050125	Aqp1	GI:-	-	-	Aquaporin-1 (AQP-1) (Aquaporin-CHIP) (Water channel protein for red blood cells and kidney proximal tubule) (Delayed early response protein 2) (DER2). [Source:Uniprot/SWISSPROT;Acc:Q02013]	Mus musculus	Chr 6
DEG2005	DEG20050126	Arid3b	GI:-	-	-	AT-rich interactive domain-containing protein 3B (ARID domain- containing protein 3B) (Bright-like) (Bright and dead ringer protein). [Source:Uniprot/SWISSPROT;Acc:Q9Z1N7]	Mus musculus	Chr 9
DEG2005	DEG20050127	Hdac9	GI:-	-	-	Histone deacetylase 9 (HD9) (HD7B) (Histone deacetylase-related protein) (MEF2-interacting transcription repressor MITR). [Source:Uniprot/SWISSPROT;Acc:Q99N13]	Mus musculus	Chr 12
DEG2005	DEG20050128	1810008K16Rik	GI:-	-	-	Glycoprotein 25L precursor (GP25L). [Source:Uniprot/SWISSPROT;Acc:Q9D2R4]	Mus musculus	Chr 5
DEG2005	DEG20050129	Plod3	GI:-	-	-	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 precursor (EC 1.14.11.4) (Lysyl hydroxylase 3) (LH3). [Source:Uniprot/SWISSPROT;Acc:Q9R0E1]	Mus musculus	Chr 5
DEG2005	DEG20050130	Pax3	GI:-	-	-	Paired box protein Pax-3. [Source:Uniprot/SWISSPROT;Acc:P24610]	Mus musculus	Chr 1
DEG2005	DEG20050131	Pias4	GI:-	-	-	E3 SUMO-protein ligase PIAS4 (Protein inhibitor of activated STAT protein 4) (Protein inhibitor of activated STAT protein gamma) (PIAS- gamma) (PIASy). [Source:Uniprot/SWISSPROT;Acc:Q9JM05]	Mus musculus	Chr 10
DEG2005	DEG20050132	Map2k1	GI:-	-	-	Dual specificity mitogen-activated protein kinase kinase 1 (EC 2.7.12.2) (MAP kinase kinase 1) (MAPKK 1) (ERK activator kinase 1) (MAPK/ERK kinase 1) (MEK1). [Source:Uniprot/SWISSPROT;Acc:P31938]	Mus musculus	Chr 9
DEG2005	DEG20050133	Prkacb	GI:-	-	-	cAMP-dependent protein kinase, beta-catalytic subunit (EC 2.7.11.11) (PKA C-beta). [Source:Uniprot/SWISSPROT;Acc:P68181]	Mus musculus	Chr 3
DEG2005	DEG20050134	Pex5	GI:-	-	-	Peroxisomal targeting signal 1 receptor (Peroxisome receptor 1) (Peroxisomal C-terminal targeting signal import receptor) (PTS1-BP) (Peroxin-5) (PTS1 receptor) (PXR1P) (PTS1R). [Source:Uniprot/SWISSPROT;Acc:O09012]	Mus musculus	Chr 6
DEG2005	DEG20050135	Slc1a2	GI:-	-	-	Excitatory amino acid transporter 2 (Solute carrier family 1 member 2) (Sodium-dependent glutamate/aspartate transporter 2) (GLT-1). [Source:Uniprot/SWISSPROT;Acc:P43006]	Mus musculus	Chr 2
DEG2005	DEG20050136	Eif2ak4	GI:-	-	-	Eukaryotic translation initiation factor 2-alpha kinase 4 (EC 2.7.11.1) (GCN2-like protein) (mGCN2). [Source:Uniprot/SWISSPROT;Acc:Q9QZ05]	Mus musculus	Chr 2
DEG2005	DEG20050137	Klf5	GI:-	-	-	Krueppel-like factor 5 (Intestinal-enriched krueppel-like factor) (Transcription factor BTEB2) (Basic transcription element-binding protein 2) (BTE-binding protein 2). [Source:Uniprot/SWISSPROT;Acc:Q9Z0Z7]	Mus musculus	Chr 14
DEG2005	DEG20050138	Polr2a	GI:-	-	-	DNA-directed RNA polymerase II subunit RPB1 (EC 2.7.7.6) (RNA polymerase II subunit B1) (DNA-directed RNA polymerase II subunit A) (DNA-directed RNA polymerase III largest subunit). [Source:Uniprot/SWISSPROT;Acc:P08775]	Mus musculus	Chr 11
DEG2005	DEG20050139	Ripk4	GI:-	-	-	Receptor-interacting serine/threonine-protein kinase 4 (EC 2.7.11.1) (Ankyrin repeat domain-containing protein 3) (PKC-associated protein kinase) (PKC-regulated protein kinase). [Source:Uniprot/SWISSPROT;Acc:Q9ERK0]	Mus musculus	Chr 16
DEG2005	DEG20050140	Prlr	GI:-	-	-	Prolactin receptor precursor (PRL-R). [Source:Uniprot/SWISSPROT;Acc:Q08501]	Mus musculus	Chr 15
DEG2005	DEG20050141	Fgfr4	GI:-	-	-	Fibroblast growth factor receptor 4 precursor (EC 2.7.10.1) (FGFR-4) (Protein-tyrosine kinase receptor MPK-11) (CD334 antigen). [Source:Uniprot/SWISSPROT;Acc:Q03142]	Mus musculus	Chr 13
DEG2005	DEG20050142	Msh6	GI:-	-	-	DNA mismatch repair protein MSH6 (MutS-alpha 160 kDa subunit) (G/T mismatch-binding protein) (GTBP) (GTMBP) (p160). [Source:Uniprot/SWISSPROT;Acc:P54276]	Mus musculus	Chr 17
DEG2005	DEG20050143	Hmox1	GI:-	-	-	Heme oxygenase 1 (EC 1.14.99.3) (HO-1) (P32 protein). [Source:Uniprot/SWISSPROT;Acc:P14901]	Mus musculus	Chr 8
DEG2005	DEG20050144	Pafah1b3	GI:-	-	-	Platelet-activating factor acetylhydrolase IB subunit gamma (EC 3.1.1.47) (PAF acetylhydrolase 29 kDa subunit) (PAF-AH 29 kDa subunit) (PAF-AH subunit gamma) (PAFAH subunit gamma). [Source:Uniprot/SWISSPROT;Acc:Q61205]	Mus musculus	Chr 7
DEG2005	DEG20050145	Prkaca	GI:-	-	-	cAMP-dependent protein kinase, alpha-catalytic subunit (EC 2.7.11.11) (PKA C-alpha). [Source:Uniprot/SWISSPROT;Acc:P05132]	Mus musculus	Chr 8
DEG2005	DEG20050146	Msh4	GI:-	-	-	MutS protein homolog 4 (mMsh4). [Source:Uniprot/SWISSPROT;Acc:Q99MT2]	Mus musculus	Chr 3
DEG2005	DEG20050147	Evx1	GI:-	-	-	Homeobox even-skipped homolog protein 1 (EVX-1). [Source:Uniprot/SWISSPROT;Acc:P23683]	Mus musculus	Chr 6
DEG2005	DEG20050148	Por	GI:-	-	-	NADPH--cytochrome P450 reductase (EC 1.6.2.4) (CPR) (P450R). [Source:Uniprot/SWISSPROT;Acc:P37040]	Mus musculus	Chr 5
DEG2005	DEG20050149	Igf1r	GI:-	-	-	Insulin-like growth factor 1 receptor precursor (EC 2.7.10.1) (Insulin-like growth factor I receptor) (IGF-I receptor) (CD221 antigen) [Contains: Insulin-like growth factor 1 receptor alpha chain; Insulin-like growth factor 1 receptor beta chain]. [S	Mus musculus	Chr 7
DEG2005	DEG20050150	Insr	GI:-	-	-	Insulin receptor precursor (EC 2.7.10.1) (IR) (CD220 antigen) [Contains: Insulin receptor subunit alpha; Insulin receptor subunit beta]. [Source:Uniprot/SWISSPROT;Acc:P15208]	Mus musculus	Chr 8
DEG2005	DEG20050151	Trim28	GI:-	-	-	Transcription intermediary factor 1-beta (TIF1-beta) (Tripartite motif-containing protein 28) (KRAB-A-interacting protein) (KRIP-1). [Source:Uniprot/SWISSPROT;Acc:Q62318]	Mus musculus	Chr 7
DEG2005	DEG20050152	Eif4g2	GI:-	-	-	Eukaryotic translation initiation factor 4 gamma 2 (eIF-4-gamma 2) (eIF-4G 2) (eIF4G 2) (p97) (Novel APOBEC-1 target 1) (Translation repressor NAT1). [Source:Uniprot/SWISSPROT;Acc:Q62448]	Mus musculus	Chr 7
DEG2005	DEG20050153	Mrvi1	GI:-	-	-	Protein MRVI1 (Murine retrovirus integration site 1 protein) (Inositol 1,4,5-triphosphate receptor-associated cGMP kinase substrate) (JAW1- related protein MRVI1). [Source:Uniprot/SWISSPROT;Acc:Q9WUX5]	Mus musculus	Chr 7
DEG2005	DEG20050154	Insrr	GI:-	-	-	Insulin receptor-related protein precursor (EC 2.7.10.1) (IRR) (IR- related receptor) [Contains: Insulin receptor-related protein alpha chain; Insulin receptor-related protein beta chain]. [Source:Uniprot/SWISSPROT;Acc:Q9WTL4]	Mus musculus	Chr 3
DEG2005	DEG20050155	Mthfd2	GI:-	-	-	Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial precursor [Includes: NAD-dependent methylenetetrahydrofolate dehydrogenase (EC 1.5.1.15); Methenyltetrahydrofolate cyclohydrolase (EC 3.5.4.9)]. [Source:Uniprot/SWISSP	Mus musculus	Chr 6
DEG2005	DEG20050156	Kit	GI:-	-	-	Mast/stem cell growth factor receptor precursor (EC 2.7.10.1) (SCFR) (Proto-oncogene tyrosine-protein kinase Kit) (c-kit) (CD117 antigen). [Source:Uniprot/SWISSPROT;Acc:P05532]	Mus musculus	Chr 5
DEG2005	DEG20050157	Gata6	GI:-	-	-	Transcription factor GATA-6 (GATA-binding factor 6). [Source:Uniprot/SWISSPROT;Acc:Q61169]	Mus musculus	Chr 18
DEG2005	DEG20050158	Apc	GI:-	-	-	Adenomatous polyposis coli protein (Protein APC) (mAPC). [Source:Uniprot/SWISSPROT;Acc:Q61315]	Mus musculus	Chr 18
DEG2005	DEG20050159	Ncoa2	GI:-	-	-	Nuclear receptor coactivator 2 (NCoA-2) (Transcriptional intermediary factor 2) (Glucocorticoid receptor-interacting protein 1) (GRIP-1). [Source:Uniprot/SWISSPROT;Acc:Q61026]	Mus musculus	Chr 1
DEG2005	DEG20050160	Prlpa/Prl4a1	GI:-	-	-	Prolactin-4A1 precursor (Placental prolactin-like protein A) (PRL-like protein A) (PLP-A). [Source:Uniprot/SWISSPROT;Acc:O35256]	Mus musculus	Chr 13
DEG2005	DEG20050161	Nr2c2	GI:-	-	-	Nuclear receptor subfamily 2 group C member 2 (Orphan nuclear receptor TR4) (Testicular receptor 4) (Orphan nuclear receptor TAK1). [Source:Uniprot/SWISSPROT;Acc:P49117]	Mus musculus	Chr 6
DEG2005	DEG20050162	Otx1	GI:-	-	-	Homeobox protein OTX1 (Orthodenticle homolog 1). [Source:Uniprot/SWISSPROT;Acc:P80205]	Mus musculus	Chr 11
DEG2005	DEG20050163	Ephb3	GI:-	-	-	Ephrin type-B receptor 3 precursor (EC 2.7.10.1) (Tyrosine-protein kinase receptor MDK-5) (Developmental kinase 5) (SEK-4). [Source:Uniprot/SWISSPROT;Acc:P54754]	Mus musculus	Chr 16
DEG2005	DEG20050164	Dnase1	GI:-	-	-	Deoxyribonuclease-1 precursor (EC 3.1.21.1) (Deoxyribonuclease I) (DNase I). [Source:Uniprot/SWISSPROT;Acc:P49183]	Mus musculus	Chr 16
DEG2005	DEG20050165	Napa	GI:-	-	-	Alpha-soluble NSF attachment protein (SNAP-alpha) (N-ethylmaleimide- sensitive factor attachment protein, alpha). [Source:Uniprot/SWISSPROT;Acc:Q9DB05]	Mus musculus	Chr 7
DEG2005	DEG20050166	Crkl	GI:-	-	-	Crk-like protein. [Source:Uniprot/SWISSPROT;Acc:P47941]	Mus musculus	Chr 16
DEG2005	DEG20050167	Zbtb17	GI:-	-	-	Zinc finger and BTB domain-containing protein 17 (Zinc finger protein 151) (Zinc finger protein 100) (Zfp-100) (Polyomavirus late initiator promoter-binding protein) (LP-1) (Zinc finger protein Z13). [Source:Uniprot/SWISSPROT;Acc:Q60821]	Mus musculus	Chr 4
DEG2005	DEG20050168	Vax1	GI:-	-	-	Ventral anterior homeobox 1. [Source:Uniprot/SWISSPROT;Acc:Q2NKI2]	Mus musculus	Chr 19
DEG2005	DEG20050169	Ggtla1	GI:-	-	-	Gamma-glutamyltransferase 5 precursor (EC 2.3.2.2) (Gamma- glutamyltranspeptidase 5) (GGT 5) (Gamma-glutamyltransferase-like activity 1) (Gamma-glutamyl leukotrienase) (GGL) [Contains: Gamma- glutamyltransferase 5 heavy chain; Gamma-glutamyltransfera	Mus musculus	Chr 10
DEG2005	DEG20050170	Ggt1	GI:-	-	-	Gamma-glutamyltranspeptidase 1 precursor (EC 2.3.2.2) (Gamma- glutamyltransferase 1) (GGT 1) (CD224 antigen) [Contains: Gamma- glutamyltranspeptidase 1 heavy chain; Gamma-glutamyltranspeptidase 1 light chain]. [Source:Uniprot/SWISSPROT;Acc:Q60928]	Mus musculus	Chr 10
DEG2005	DEG20050171	Fbln1	GI:-	-	-	Fibulin-1 precursor (Basement-membrane protein 90) (BM-90). [Source:Uniprot/SWISSPROT;Acc:Q08879]	Mus musculus	Chr 15
DEG2005	DEG20050172	Tek	GI:-	-	-	Angiopoietin-1 receptor precursor (EC 2.7.10.1) (Tyrosine-protein kinase receptor TIE-2) (mTIE2) (Tyrosine-protein kinase receptor TEK) (p140 TEK) (Tunica interna endothelial cell kinase) (HYK) (STK1) (CD202b antigen). [Source:Uniprot/SWISSPROT;Acc:Q	Mus musculus	Chr 4
DEG2005	DEG20050173	Neurl	GI:-	-	-	Neuralized-like protein 1 (m-neuralized 1) (m-neu1). [Source:Uniprot/SWISSPROT;Acc:Q923S6]	Mus musculus	Chr 19
DEG2005	DEG20050174	Pdk1	GI:-	-	-	[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1, mitochondrial precursor (EC 2.7.11.2) (Pyruvate dehydrogenase kinase isoform 1). [Source:Uniprot/SWISSPROT;Acc:Q8BFP9]	Mus musculus	Chr 2
DEG2005	DEG20050175	Ihh	GI:-	-	-	Indian hedgehog protein precursor (IHH) (HHG-2) [Contains: Indian hedgehog protein N-product; Indian hedgehog protein C-product]. [Source:Uniprot/SWISSPROT;Acc:P97812]	Mus musculus	Chr 1
DEG2005	DEG20050176	Atp7b	GI:-	-	-	Copper-transporting ATPase 2 (EC 3.6.3.4) (Copper pump 2) (Wilson disease-associated protein homolog). [Source:Uniprot/SWISSPROT;Acc:Q64446]	Mus musculus	Chr 8
DEG2005	DEG20050177	Slc4a1	GI:-	-	-	Band 3 anion transport protein (Anion exchange protein 1) (AE 1) (Solute carrier family 4 member 1) (MEB3) (CD233 antigen). [Source:Uniprot/SWISSPROT;Acc:P04919]	Mus musculus	Chr 11
DEG2005	DEG20050178	Aprt	GI:-	-	-	Adenine phosphoribosyltransferase (EC 2.4.2.7) (APRT). [Source:Uniprot/SWISSPROT;Acc:P08030]	Mus musculus	Chr 8
DEG2005	DEG20050179	Hfe	GI:-	-	-	Hereditary hemochromatosis protein homolog precursor. [Source:Uniprot/SWISSPROT;Acc:P70387]	Mus musculus	Chr 13
DEG2005	DEG20050180	Nphs1	GI:-	-	-	Nephrin precursor (Renal glomerulus-specific cell adhesion receptor). [Source:Uniprot/SWISSPROT;Acc:Q9QZS7]	Mus musculus	Chr 7
DEG2005	DEG20050181	Aplp1	GI:-	-	-	Amyloid-like protein 1 precursor (APLP) (APLP-1) [Contains: C30]. [Source:Uniprot/SWISSPROT;Acc:Q03157]	Mus musculus	Chr 7
DEG2005	DEG20050182	Cdc42	GI:-	-	-	Cell division control protein 42 homolog precursor (G25K GTP-binding protein). [Source:Uniprot/SWISSPROT;Acc:P60766]	Mus musculus	Chr 4
DEG2005	DEG20050183	Pknox1	GI:-	-	-	Homeobox protein PKNOX1 (PBX/knotted homeobox 1). [Source:Uniprot/SWISSPROT;Acc:O70477]	Mus musculus	Chr 17
DEG2005	DEG20050184	Cyp27b1	GI:-	-	-	25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial precursor (EC 1.14.13.13) (Cytochrome P450 subfamily XXVIIB polypeptide 1) (Cytochrome p450 27B1) (Calcidiol 1-monooxygenase) (25-OHD-1 alpha- hydroxylase) (25-hydroxyvitamin D(3) 1-alpha-hydroxy	Mus musculus	Chr 10
DEG2005	DEG20050185	Cdk4	GI:-	-	-	Cell division protein kinase 4 (EC 2.7.11.22) (Cyclin-dependent kinase 4) (PSK-J3) (CRK3). [Source:Uniprot/SWISSPROT;Acc:P30285]	Mus musculus	Chr 10
DEG2005	DEG20050186	B4galnt1	GI:-	-	-	Beta-1,4 N-acetylgalactosaminyltransferase 1 (EC 2.4.1.92) ((N- acetylneuraminyl)-galactosylglucosylceramide) (GM2/GD2 synthase) (GalNAc-T). [Source:Uniprot/SWISSPROT;Acc:Q09200]	Mus musculus	Chr 10
DEG2005	DEG20050187	Kif5b	GI:-	-	-	Kinesin heavy chain (Ubiquitous kinesin heavy chain) (UKHC). [Source:Uniprot/SWISSPROT;Acc:Q61768]	Mus musculus	Chr 18
DEG2005	DEG20050188	Stambp	GI:-	-	-	STAM-binding protein (EC 3.1.2.15) (Associated molecule with the SH3 domain of STAM). [Source:Uniprot/SWISSPROT;Acc:Q9CQ26]	Mus musculus	Chr 6
DEG2005	DEG20050189	Ctnnb1	GI:-	-	-	Catenin beta-1 (Beta-catenin). [Source:Uniprot/SWISSPROT;Acc:Q02248]	Mus musculus	Chr 9
DEG2005	DEG20050190	Msh5	GI:-	-	-	MutS protein homolog 5. [Source:Uniprot/SWISSPROT;Acc:Q9QUM7]	Mus musculus	Chr 17
DEG2005	DEG20050191	Atp1a2	GI:-	-	-	Sodium/potassium-transporting ATPase subunit alpha-2 precursor (EC 3.6.3.9) (Sodium pump subunit alpha-2) (Na(+)/K(+) ATPase alpha-2 subunit) (Na(+)/K(+) ATPase alpha(+) subunit). [Source:Uniprot/SWISSPROT;Acc:Q6PIE5]	Mus musculus	Chr 1
DEG2005	DEG20050192	Tgfbr1	GI:-	-	-	TGF-beta receptor type-1 precursor (EC 2.7.11.30) (TGF-beta receptor type I) (TGFR-1) (TGF-beta type I receptor) (Transforming growth factor-beta receptor type I) (TbetaR-I) (ESK2). [Source:Uniprot/SWISSPROT;Acc:Q64729]	Mus musculus	Chr 4
DEG2005	DEG20050193	Bcl2l1	GI:-	-	-	Apoptosis regulator Bcl-X (Bcl-2-like 1 protein). [Source:Uniprot/SWISSPROT;Acc:Q64373]	Mus musculus	Chr 2
DEG2005	DEG20050194	Twist2	GI:-	-	-	Twist-related protein 2 (Dermis-expressed protein 1) (Dermo-1). [Source:Uniprot/SWISSPROT;Acc:Q9D030]	Mus musculus	Chr 1
DEG2005	DEG20050195	Ctsd	GI:-	-	-	Cathepsin D precursor (EC 3.4.23.5). [Source:Uniprot/SWISSPROT;Acc:P18242]	Mus musculus	Chr 7
DEG2005	DEG20050196	Fzd3	GI:-	-	-	Frizzled-3 precursor (Fz-3) (mFz3). [Source:Uniprot/SWISSPROT;Acc:Q61086]	Mus musculus	Chr 14
DEG2005	DEG20050197	Spib	GI:-	-	-	Transcription factor Spi-B. [Source:Uniprot/SWISSPROT;Acc:O35906]	Mus musculus	Chr 7
DEG2005	DEG20050198	Elk3	GI:-	-	-	ETS domain-containing protein Elk-3 (ETS-related protein NET) (ETS- related protein ERP). [Source:Uniprot/SWISSPROT;Acc:P41971]	Mus musculus	Chr 10
DEG2005	DEG20050199	Fut1	GI:-	-	-	Galactoside 2-alpha-L-fucosyltransferase 1 (EC 2.4.1.69) (GDP-L- fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1) (Alpha(1,2)FT 1) (Fucosyltransferase 1). [Source:Uniprot/SWISSPROT;Acc:O09160]	Mus musculus	Chr 7
DEG2005	DEG20050200	Pou2f2	GI:-	-	-	POU domain, class 2, transcription factor 2 (Octamer-binding transcription factor 2) (Oct-2) (OTF-2) (Lymphoid-restricted immunoglobulin octamer-binding protein NF-A2). [Source:Uniprot/SWISSPROT;Acc:Q00196]	Mus musculus	Chr 7
DEG2005	DEG20050201	Hipk1	GI:-	-	-	Homeodomain-interacting protein kinase 1 (EC 2.7.11.1) (Protein kinase Myak) (Nuclear body-associated kinase 2). [Source:Uniprot/SWISSPROT;Acc:O88904]	Mus musculus	Chr 3
DEG2005	DEG20050202	Hdac5	GI:-	-	-	Histone deacetylase 5 (HD5) (Histone deacetylase mHDA1). [Source:Uniprot/SWISSPROT;Acc:Q9Z2V6]	Mus musculus	Chr 11
DEG2005	DEG20050203	Gabpa	GI:-	-	-	GA-binding protein alpha chain (GABP subunit alpha). [Source:Uniprot/SWISSPROT;Acc:Q00422]	Mus musculus	Chr 16
DEG2005	DEG20050204	Bmp7	GI:-	-	-	Bone morphogenetic protein 7 precursor (BMP-7) (Osteogenic protein 1) (OP-1). [Source:Uniprot/SWISSPROT;Acc:P23359]	Mus musculus	Chr 2
DEG2005	DEG20050205	Nf2	GI:-	-	-	Merlin (Moesin-ezrin-radixin-like protein) (Neurofibromin-2) (Schwannomin). [Source:Uniprot/SWISSPROT;Acc:P46662]	Mus musculus	Chr 11
DEG2005	DEG20050206	Tbx1	GI:-	-	-	T-box transcription factor TBX1 (T-box protein 1) (Testis-specific T- box protein). [Source:Uniprot/SWISSPROT;Acc:P70323]	Mus musculus	Chr 16
DEG2005	DEG20050207	Met	GI:-	-	-	Hepatocyte growth factor receptor precursor (EC 2.7.10.1) (HGF receptor) (Scatter factor receptor) (SF receptor) (HGF/SF receptor) (Met proto-oncogene tyrosine kinase) (c-Met). [Source:Uniprot/SWISSPROT;Acc:P16056]	Mus musculus	Chr 6
DEG2005	DEG20050208	Elk1	GI:-	-	-	ETS domain-containing protein Elk-1. [Source:Uniprot/SWISSPROT;Acc:P41969]	Mus musculus	Chr X
DEG2005	DEG20050209	Myod1	GI:-	-	-	Myoblast determination protein 1. [Source:Uniprot/SWISSPROT;Acc:P10085]	Mus musculus	Chr 7
DEG2005	DEG20050210	Mkl2	GI:-	-	-	MKL/myocardin-like protein 2 (Myocardin-related transcription factor B) (MRTF-B). [Source:Uniprot/SWISSPROT;Acc:P59759]	Mus musculus	Chr 16
DEG2005	DEG20050211	Bcr	GI:-	-	-	Breakpoint cluster region protein (EC 2.7.11.1). [Source:Uniprot/SWISSPROT;Acc:Q6PAJ1]	Mus musculus	Chr 10
DEG2005	DEG20050212	Ubp1	GI:-	-	-	Upstream-binding protein 1 (Nuclear factor 2d9) (NF2d9). [Source:Uniprot/SWISSPROT;Acc:Q811S7]	Mus musculus	Chr 9
DEG2005	DEG20050213	Wnt3a	GI:-	-	-	Protein Wnt-3a precursor. [Source:Uniprot/SWISSPROT;Acc:P27467]	Mus musculus	Chr 11
DEG2005	DEG20050214	Cacna2d2	GI:-	-	-	Voltage-dependent calcium channel subunit alpha-2/delta-2 precursor (Voltage-gated calcium channel subunit alpha-2/delta-2) (Protein ducky) [Contains: Voltage-dependent calcium channel subunit alpha-2-2; Voltage-dependent calcium channel subunit delt	Mus musculus	Chr 9
DEG2005	DEG20050215	Rassf1	GI:-	-	-	Ras association domain-containing protein 1 (Protein 123F2). [Source:Uniprot/SWISSPROT;Acc:Q99MK9]	Mus musculus	Chr 9
DEG2005	DEG20050216	Prox1	GI:-	-	-	Homeobox prospero-like protein PROX1 (PROX 1). [Source:Uniprot/SWISSPROT;Acc:P48437]	Mus musculus	Chr 1
DEG2005	DEG20050217	Tex14	GI:-	-	-	Testis-expressed protein 14 (Testis-expressed sequence 14). [Source:Uniprot/SWISSPROT;Acc:Q7M6U3]	Mus musculus	Chr 11
DEG2005	DEG20050218	Ebf3	GI:-	-	-	Transcription factor COE3 (Early B-cell factor 3) (EBF-3) (Olf-1/EBF- like 2) (OE-2) (O/E-2). [Source:Uniprot/SWISSPROT;Acc:O08791]	Mus musculus	Chr 7
DEG2005	DEG20050219	Dazl	GI:-	-	-	Deleted in azoospermia-like (DAZ-like autosomal) (Deleted in azoospermia-like 1). [Source:Uniprot/SWISSPROT;Acc:Q64368]	Mus musculus	Chr 17
DEG2005	DEG20050220	Psen2	GI:-	-	-	Presenilin-2 (EC 3.4.23.-) (PS-2) [Contains: Presenilin-2 NTF subunit; Presenilin-2 CTF subunit]. [Source:Uniprot/SWISSPROT;Acc:Q61144]	Mus musculus	Chr 1
DEG2005	DEG20050221	Lmbr1	GI:-	-	-	Limb region 1 protein. [Source:Uniprot/SWISSPROT;Acc:Q9JIT0]	Mus musculus	Chr 5
DEG2005	DEG20050222	Wnt2	GI:-	-	-	Protein Wnt-2 precursor (IRP protein) (INT-1-related protein). [Source:Uniprot/SWISSPROT;Acc:P21552]	Mus musculus	Chr 6
DEG2005	DEG20050223	Gabra1	GI:-	-	-	Gamma-aminobutyric acid receptor subunit alpha-1 precursor (GABA(A) receptor subunit alpha-1). [Source:Uniprot/SWISSPROT;Acc:P62812]	Mus musculus	Chr 11
DEG2005	DEG20050224	Vipr2	GI:-	-	-	Vasoactive intestinal polypeptide receptor 2 precursor (VIP-R-2) (Pituitary adenylate cyclase-activating polypeptide type III receptor) (PACAP type III receptor) (PACAP-R-3). [Source:Uniprot/SWISSPROT;Acc:P41588]	Mus musculus	Chr 12
DEG2005	DEG20050225	Odc1	GI:-	-	-	Ornithine decarboxylase (EC 4.1.1.17) (ODC). [Source:Uniprot/SWISSPROT;Acc:P00860]	Mus musculus	Chr 12
DEG2005	DEG20050226	Adam19	GI:-	-	-	ADAM 19 precursor (EC 3.4.24.-) (A disintegrin and metalloproteinase domain 19) (Meltrin-beta). [Source:Uniprot/SWISSPROT;Acc:O35674]	Mus musculus	Chr 11
DEG2005	DEG20050227	Etv5	GI:-	-	-	ETS translocation variant 5. [Source:Uniprot/SWISSPROT;Acc:Q9CXC9]	Mus musculus	Chr 16
DEG2005	DEG20050228	Ptprs	GI:-	-	-	protein tyrosine phosphatase, receptor type, S [Source:RefSeq_peptide;Acc:NP_035348]	Mus musculus	Chr 17
DEG2005	DEG20050229	Igf2bp1	GI:-	-	-	Insulin-like growth factor 2 mRNA-binding protein 1 (IGF2 mRNA-binding protein 1) (IGF-II mRNA-binding protein 1) (IMP-1) (Coding region determinant-binding protein) (CRD-BP) (VICKZ family member 1). [Source:Uniprot/SWISSPROT;Acc:O88477]	Mus musculus	Chr 11
DEG2005	DEG20050230	Aldh1a2	GI:-	-	-	Retinal dehydrogenase 2 (EC 1.2.1.36) (RalDH2) (RALDH 2) (RALDH(II)) (Retinaldehyde-specific dehydrogenase type 2) (Aldehyde dehydrogenase family 1 member A2). [Source:Uniprot/SWISSPROT;Acc:Q62148]	Mus musculus	Chr 9
DEG2005	DEG20050231	Pten	GI:-	-	-	Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase PTEN (EC 3.1.3.67) (Mutated in multiple advanced cancers 1). [Source:Uniprot/SWISSPROT;Acc:O08586]	Mus musculus	Chr 19
DEG2005	DEG20050232	Ehmt2	GI:-	-	-	Histone-lysine N-methyltransferase, H3 lysine-9 specific 3 (EC 2.1.1.43) (Histone H3-K9 methyltransferase 3) (H3-K9-HMTase 3) (Euchromatic histone-lysine N-methyltransferase 2) (HLA-B-associated transcript 8) (Protein G9a). [Source:Uniprot/SWISSPROT;	Mus musculus	Chr 17
DEG2005	DEG20050233	Myl2	GI:-	-	-	Myosin regulatory light chain 2, ventricular/cardiac muscle isoform (MLC-2) (MLC-2v). [Source:Uniprot/SWISSPROT;Acc:P51667]	Mus musculus	Chr 5
DEG2005	DEG20050234	Nit1	GI:-	-	-	Nitrilase homolog 1 (EC 3.5.-.-). [Source:Uniprot/SWISSPROT;Acc:Q8VDK1]	Mus musculus	Chr 1
DEG2005	DEG20050235	Pax5	GI:-	-	-	Paired box protein Pax-5 (B-cell-specific transcription factor) (BSAP). [Source:Uniprot/SWISSPROT;Acc:Q02650]	Mus musculus	Chr 4
DEG2005	DEG20050236	Mertk	GI:-	-	-	Proto-oncogene tyrosine-protein kinase MER precursor (EC 2.7.10.1) (C- mer) (Receptor tyrosine kinase MerTK). [Source:Uniprot/SWISSPROT;Acc:Q60805]	Mus musculus	Chr 2
